doc,summarizer,score
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,BanditSum,-16.99474334716797
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,BanditSum,7.544931411743164
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,BanditSum,-24.035860061645508
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,BanditSum,-1.5458965301513672
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,BanditSum,0.36764007806777954
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,BanditSum,17.77667808532715
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,BanditSum,0.28957533836364746
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BanditSum,-40.779014587402344
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,BanditSum,5.970932960510254
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,BanditSum,1.6083405017852783
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BanditSum,14.418525695800781
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,BanditSum,-7.379395008087158
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BanditSum,-7.684047698974609
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,BanditSum,-34.00221633911133
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,BanditSum,38.08790969848633
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,BanditSum,5.180396556854248
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BanditSum,15.485114097595215
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,BanditSum,-4.590082168579102
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BanditSum,-1.3009287118911743
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,BanditSum,10.391544342041016
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,BanditSum,17.00846290588379
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,BanditSum,6.494889736175537
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,BanditSum,22.336544036865234
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,BanditSum,-8.508305549621582
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,BanditSum,7.073540210723877
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,BanditSum,-12.765656471252441
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BanditSum,-4.6189117431640625
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,BanditSum,-2.3902597427368164
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BanditSum,12.204024314880371
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,BanditSum,37.887794494628906
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,BanditSum,24.567276000976562
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,BanditSum,21.467411041259766
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BanditSum,9.67986011505127
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BanditSum,-18.218135833740234
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BanditSum,18.52994155883789
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,BanditSum,-5.087459564208984
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,BanditSum,-9.965123176574707
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,BanditSum,-3.5602357387542725
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,BanditSum,3.2384893894195557
dm-test-801763443e6c73e3857039f2223798b2b58bef19,BanditSum,10.583988189697266
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BanditSum,-3.6757428646087646
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,BanditSum,2.4377217292785645
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,BanditSum,-8.51834487915039
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,BanditSum,23.852718353271484
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,BanditSum,14.77662181854248
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BanditSum,22.392578125
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BanditSum,0.9177840948104858
dm-test-26e4e19d945cedcb489f28808c730658139c9415,BanditSum,10.006974220275879
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,BanditSum,27.416555404663086
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,BanditSum,36.251670837402344
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,BanditSum,20.84935760498047
dm-test-051db270afc32571a08c15124330efe89d80fea8,BanditSum,22.702341079711914
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BanditSum,11.434149742126465
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BanditSum,10.223027229309082
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,BanditSum,18.248252868652344
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,BanditSum,17.726083755493164
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,BanditSum,-35.756309509277344
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BanditSum,-20.503808975219727
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BanditSum,21.714229583740234
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,BanditSum,10.356107711791992
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,BanditSum,-10.585091590881348
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BanditSum,6.58383846282959
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,BanditSum,18.278018951416016
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BanditSum,1.0203568935394287
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,BanditSum,16.919172286987305
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,BanditSum,-15.486471176147461
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BanditSum,-13.362915992736816
dm-test-2377095dda83df778e34304b7a09813808105d3b,BanditSum,-16.408946990966797
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BanditSum,6.386898994445801
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,LEAD-3,-12.300235748291016
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,LEAD-3,7.564133644104004
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,LEAD-3,0.09742440283298492
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,LEAD-3,17.15774917602539
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,LEAD-3,22.708229064941406
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,LEAD-3,1.4194934368133545
dm-test-14c813567696f4e63a39993c09d4edb454036179,LEAD-3,-28.307294845581055
dm-test-e470f0a87d7513bf880412524332047020422c3f,LEAD-3,14.61701774597168
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,LEAD-3,9.361865997314453
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,LEAD-3,-7.46746826171875
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,LEAD-3,-8.721110343933105
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,LEAD-3,-2.0384960174560547
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,LEAD-3,25.666414260864258
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,LEAD-3,18.17461395263672
dm-test-4fb64a2298e18626db776fccf834be87388827e0,LEAD-3,-21.72122573852539
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,LEAD-3,31.131784439086914
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,LEAD-3,2.9444069862365723
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,LEAD-3,-7.982390403747559
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,LEAD-3,16.48557472229004
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,LEAD-3,9.761469841003418
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,LEAD-3,31.428335189819336
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,LEAD-3,25.321258544921875
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,LEAD-3,-11.887306213378906
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,LEAD-3,-13.014822006225586
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,LEAD-3,30.795080184936523
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,LEAD-3,-12.491357803344727
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,LEAD-3,17.909955978393555
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,LEAD-3,29.024642944335938
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,LEAD-3,-7.675896644592285
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,LEAD-3,25.695255279541016
dm-test-3785743303ddb8b594be7c449a37458b99e83812,LEAD-3,-14.510621070861816
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,LEAD-3,7.931180000305176
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,LEAD-3,-14.320669174194336
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,LEAD-3,30.788850784301758
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,LEAD-3,18.507190704345703
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,LEAD-3,-0.8580175638198853
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,LEAD-3,23.55207061767578
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,LEAD-3,-3.456770420074463
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,LEAD-3,11.04024600982666
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,LEAD-3,19.0150146484375
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,LEAD-3,-16.637073516845703
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,LEAD-3,14.500840187072754
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,LEAD-3,2.090372085571289
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,LEAD-3,-2.253009796142578
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,LEAD-3,18.926517486572266
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,LEAD-3,37.33705139160156
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,LEAD-3,43.70155715942383
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,LEAD-3,15.419425010681152
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,LEAD-3,-15.23631763458252
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,LEAD-3,-1.4864768981933594
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,LEAD-3,17.732751846313477
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,LEAD-3,22.00394630432129
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,LEAD-3,-9.270971298217773
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,LEAD-3,7.5471954345703125
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,LEAD-3,-3.796902656555176
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,LEAD-3,3.014897584915161
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,LEAD-3,-14.206748962402344
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,LEAD-3,6.577125072479248
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,LEAD-3,2.0576248168945312
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,LEAD-3,12.031460762023926
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,LEAD-3,21.052993774414062
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,LEAD-3,22.850292205810547
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,LEAD-3,20.974994659423828
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,LEAD-3,9.700780868530273
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,LEAD-3,-8.660937309265137
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,LEAD-3,18.392200469970703
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,LEAD-3,-14.955464363098145
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,LEAD-3,-10.016562461853027
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,LEAD-3,28.940956115722656
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,LEAD-3,3.4464240074157715
dm-test-801763443e6c73e3857039f2223798b2b58bef19,LEAD-3,10.569694519042969
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,LEAD-3,28.93936538696289
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,LEAD-3,24.665637969970703
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,LEAD-3,-8.607219696044922
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,LEAD-3,9.691386222839355
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,LEAD-3,14.123311996459961
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,LEAD-3,22.428327560424805
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,LEAD-3,-1.753760814666748
dm-test-26e4e19d945cedcb489f28808c730658139c9415,LEAD-3,8.159650802612305
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,LEAD-3,27.417503356933594
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,LEAD-3,36.25297927856445
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,LEAD-3,20.849525451660156
dm-test-051db270afc32571a08c15124330efe89d80fea8,LEAD-3,22.70240020751953
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,LEAD-3,13.210193634033203
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,LEAD-3,13.978818893432617
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,LEAD-3,21.515090942382812
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,LEAD-3,19.32944679260254
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,LEAD-3,3.423548460006714
dm-test-fadabe346fe95d33eee71299e6596754768f5246,LEAD-3,9.975406646728516
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,LEAD-3,13.683063507080078
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,LEAD-3,36.632781982421875
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,LEAD-3,-15.453381538391113
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,LEAD-3,16.78922462463379
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,LEAD-3,-2.273367166519165
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,LEAD-3,13.095415115356445
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,LEAD-3,16.9017276763916
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,LEAD-3,-10.051443099975586
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,LEAD-3,16.560504913330078
dm-test-2377095dda83df778e34304b7a09813808105d3b,LEAD-3,0.008105173707008362
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,LEAD-3,6.7558817863464355
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Pegasus,-12.496615409851074
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus,23.974010467529297
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Pegasus,-3.9958434104919434
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Pegasus,6.73212194442749
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Pegasus,-6.431288242340088
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus,9.474980354309082
dm-test-14c813567696f4e63a39993c09d4edb454036179,Pegasus,24.28009796142578
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus,-31.207836151123047
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Pegasus,0.6668661236763
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus,-19.18358039855957
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Pegasus,-16.003135681152344
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus,-7.05034065246582
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Pegasus,3.489163398742676
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Pegasus,-1.8686118125915527
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Pegasus,-17.383655548095703
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Pegasus,5.99996280670166
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus,-4.588842391967773
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus,-13.910626411437988
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus,9.97077465057373
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Pegasus,-15.344244956970215
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Pegasus,-1.1544554233551025
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Pegasus,-3.3293888568878174
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Pegasus,-12.340791702270508
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Pegasus,-11.709325790405273
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus,-7.629974842071533
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Pegasus,-7.555831432342529
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Pegasus,-0.09455074369907379
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus,19.666488647460938
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Pegasus,-5.081968784332275
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus,0.6666088700294495
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Pegasus,-7.971468925476074
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Pegasus,-5.2828826904296875
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Pegasus,-5.17449951171875
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Pegasus,-19.45477294921875
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Pegasus,2.56709623336792
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Pegasus,5.8330888748168945
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Pegasus,-4.8865814208984375
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Pegasus,-16.2399959564209
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Pegasus,-8.009941101074219
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Pegasus,17.11090850830078
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Pegasus,-8.905542373657227
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Pegasus,-6.233250617980957
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Pegasus,-0.31028950214385986
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Pegasus,4.754925727844238
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Pegasus,23.584903717041016
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Pegasus,-27.889257431030273
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Pegasus,-33.254364013671875
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Pegasus,-27.056415557861328
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Pegasus,-14.974061012268066
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Pegasus,-19.832866668701172
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Pegasus,-3.2044100761413574
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Pegasus,-2.1039583683013916
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Pegasus,-5.534897327423096
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Pegasus,-4.010477066040039
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Pegasus,-0.7835071682929993
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Pegasus,-11.656532287597656
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Pegasus,-11.267677307128906
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Pegasus,-15.994879722595215
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Pegasus,-5.5842108726501465
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Pegasus,-4.297084331512451
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Pegasus,-8.31195068359375
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Pegasus,-7.257018566131592
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Pegasus,9.119199752807617
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Pegasus,0.5145107507705688
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Pegasus,-21.16678237915039
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Pegasus,-4.192098617553711
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Pegasus,4.907679080963135
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Pegasus,-23.110790252685547
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Pegasus,-10.152352333068848
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Pegasus,-11.098363876342773
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Pegasus,-6.245139122009277
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Pegasus,5.12628698348999
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Pegasus,1.1800734996795654
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Pegasus,-9.487103462219238
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Pegasus,2.4480488300323486
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Pegasus,-8.37053108215332
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Pegasus,22.199251174926758
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Pegasus,-31.907033920288086
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Pegasus,0.7730745673179626
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Pegasus,-9.327797889709473
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Pegasus,28.885541915893555
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Pegasus,2.328249931335449
dm-test-051db270afc32571a08c15124330efe89d80fea8,Pegasus,1.745046854019165
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Pegasus,18.109872817993164
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Pegasus,-4.10195779800415
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Pegasus,-17.004026412963867
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Pegasus,-14.920063018798828
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Pegasus,-1.3269708156585693
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Pegasus,-3.8173580169677734
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus,-3.405129909515381
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Pegasus,24.781221389770508
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Pegasus,19.804929733276367
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus,-12.43525505065918
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus,19.741390228271484
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus,-11.796956062316895
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus,17.07159996032715
